"Schools should not allow junk food to be sold on campus, so the school board's should find alternatives for snacks.",,Plural versus possessive nouns,'s,76,rules
"Methane from cow burps harms the environment, so people should consume foods made of plants in order to reduce the levels of greenhouse gasses released into the atmosphere.",,Irregular plural nouns,gasses,136,rules
"Plastic bag reduction laws are beneficial because plastic bags can be hazard to people’s health and environment, so reduce them is good for society overall",,Subject pronouns,them,123,rules
"Alison Bechdel’s memoir has been challenged in certain communities, so we should stand up against book banning in our communities.",,,,,
"Methane from cow burps harms the environment, but not everybody agrees on a solution.",,,,,
Alison Bechdel’s memoir has been challenged in certain communities because of the sexual nature and graphic imaginary in the book.,,,,,
Schools should not allow junk food to be sold on campus because it is harmful for kids in the long term.,,,,,
"Alison Bechdel’s memoir has been challenged in certain communities, but it has also been mentioned that the work is autobiographical not erotic.",,,,,
"Large amounts of meat consumption are harming the environment, so we need to either change how we eat or how the cows eat to help prevent it from happening.",,,,,
"Methane from cow burps harms the environment, but we can feed them seaweed and it will release 99% less methane.",,,,,
"Methane from cow burps harms the environment, but it's only roughly 15% of the overall problem.",,Its versus it's,it's,50,spaCy
"Schools should not allow junk food to be sold on campus, but should include those foods with nutrition value",,Punctuation,value,103,rules
"Eastern Michigan University cut women's tennis and softball, but denied that it violated Title IX.",,Simple past instead of past perfect,violated,80,spaCy
Alison Bechdel’s memoir has been challenged in certain communities because the examine questions related to personal identify.,,Passive without be,related,97,spaCy
"Eastern Michigan University cut women's tennis and softball, but it still violated title 9 rule and its seem more favorable for the men",,Subject pronouns,its,100,lm
"Plastic bag reduction laws are beneficial, so some people are helping with the transition away from plastic bags.",,,,,
"Alison Bechdel’s memoir has been challenged in certain communities, so the lgbtq community may not have access to it.",,,,,
Alison Bechdel’s memoir has been challenged in certain communities because it depicts sexual situations.,,,,,
Eastern Michigan University cut women's tennis and softball because they were overspending.,,,,,
Large amounts of meat consumption are harming the environment because each cow burps several gallons of gas that contribute to global warming.,,Incorrect irregular past tense,burps,79,rules
Eastern Michigan University cut women's tennis and softball because they needed to cut about 4.5 million in spending.,,Spacing,4.5,93,rules
"Schools should not allow junk food to be sold on campus, so that students will make healthier food choices and be less likely to occur type 2 diabetes.",,,,,
"Alison Bechdel’s memoir has been challenged in certain communities, but other communities value it's relateability for many teenagers.",,Its versus it's,it's,96,spaCy
"Eastern Michigan University cut women's tennis and softball, so that they could lessen the budget deficit.",,,,,
"Schools should not allow junk food to be sold on campus, but should be allowed to sell snacks and soda",,Punctuation,soda,98,rules
Methane from cow burps harms the environment because it is said to release 30-50gallons of methane gas per cow.,,,,,
"Alison Bechdel’s memoir has been challenged in certain communities, but other organizations endorse it.",,,,,
