also helps the economy a great deal.	Meat creates jobs and benefits economy
there is time to turn it around	Change without mentioning consumption
it creates green house gasses	Meat consumption harms environment
reducing meat consumption could damage an important domestic industry, hurting the economy, and taking away precious jobs.	Less meat consumption could harm economy and cut jobs
meat is tasty and people will pay to eat it - economies rely on it.	The meat industry is important/thriving and/or exports/demand increasing
consumption--along with being part of people's traditions--also helps feed a growing amount of people.	Eating meat is part of culture/tradition
with more people eating meat, the meat industry is incredibly robust and is providing economic opportunity for many people.	Meat creates jobs and benefits economy
it is a money making domestic industry for the US.	The meat industry is important/thriving and/or exports/demand increasing
Americans continue to consume.	People will or should still eat meat
a lot of people are employed in the meat producing industry.	Meat creates jobs and benefits economy
it's traditional to eat meat so we should keep doing it.	Eating meat is part of culture/tradition
they are an important and a symbolic part of many American's lives	Eating meat is part of culture/tradition
reducing meat consumption could result in a lot of people losing their jobs.	Less meat consumption could harm economy and cut jobs
if people eat meat in moderation, the resources could be more rationed.	Flexitarian w/o connection to environment or jobs
it is still needed so we need to find a better way for us to produce the meat we need.	Change without mentioning consumption
Reducing meat consumption could damage an important domestic industry, hurting the economy and taking away precious jobs.	Less meat consumption could harm economy and cut jobs
our country's economy is becoming increasingly dependent on exports to other countries where meat consumption has increased.	Meat creates jobs and benefits economy
