In the hierarchical social, the emperor was at the apex of Han society and government.  ||| ('order', '', 'pobj', 'NOUN') 
To the south include Gypsy Dancer Estates Winery and Raptor Ridge.  ||| ('Wineries', '', 'nsubj', 'NOUN') 
Were less severe in New Hampshire and Vermont.  ||| ('Effects', '', 'nsubj', 'NOUN') 
In 1796, during the French Revolutionary Wars, a French expeditionary force departed from Brest on an expedition to invade Ireland.  ||| ('December', 'DATE', 'pobj', 'PROPN') 
Of the party's executive committee called the convention to order at 12:30 p.m. on June 9.  ||| ('Franklin', 'PERSON', 'compound', 'PROPN') ('P.', 'PERSON', 'compound', 'PROPN') ('Dewees', 'PERSON', 'nsubj', 'PROPN') 
Won the All- America City Award in 1972.  ||| ('Erie', 'GPE', 'nsubj', 'PROPN') 
To maintain, there was no preparatory bombardment; only a curtain of smoke was laid down before the tanks.  ||| ('surprise', '', 'dobj', 'NOUN') 
In 1896, performed the double of 1,000 runs and 100 wickets for the only time in his first- class career.  ||| ('Peel', 'PERSON', 'nsubj', 'PROPN') 
The compared Diem favourably to Chiang Kai- shek and Syngman Rhee, the Presidents of the Republic of China and South Korea respectively.  ||| ('Age', '', 'nsubj', 'PROPN') 
And Stephanie Beacham played Tony and Brenda Last, with Rex Holdsworth as Mr Todd.  ||| ('Jack', 'PERSON', 'compound', 'PROPN') ('Watling', 'PERSON', 'nsubj', 'PROPN') 
Quickly removed trees from highways.  ||| ('Workers', '', 'nsubj', 'NOUN') 
That night was not until 11:12 pm, so once the sun set, there was little light on the battlefield.  ||| ('Moonrise', '', 'nsubj', 'PROPN') 
By 1419 occupied much of Normandy and demanded an oath of allegiance from the residents.  ||| ('Henry', 'PERSON', 'compound', 'PROPN') ('V', 'PERSON', 'nsubj', 'PROPN') 
By the of the December 23, a low- level circulation developed in the system, located to the south of the deep convection.  ||| ('night', 'TIME', 'pobj', 'NOUN') 
Literary were written in it on palm leaves which were tied together.  ||| ('works', '', 'nsubjpass', 'NOUN') 
Defeated Tom Rhea, the candidate favored by sitting governor Ruby Laffoon.  ||| ('Chandler', 'PERSON', 'nsubj', 'PROPN') 
The was soon widely reprinted, imitated, and parodied.  ||| ('poem', '', 'nsubjpass', 'NOUN') 
A downloadable casual- based on the book was introduced by I- Play in 2010.  ||| ('play', '', 'compound', 'NOUN') ('computer', '', 'compound', 'NOUN') ('game', '', 'nsubjpass', 'NOUN') 
Needing a, the Hokies committed a five- yard false start penalty before quarterback Sean Glennon was sacked by Kansas' Mike Rivera.  ||| ('score', '', 'dobj', 'NOUN') 
Between five and seven may have surrendered; if so, they were quickly executed.  ||| ('Texians', '', 'nsubj', 'NOUN') 
Of Congress repeatedly attempted to have the new National Monument abolished.  ||| ('Members', '', 'nsubj', 'NOUN') 
An of this engagement was entered into the ship's log by John Keeler, the ship's young navigator.  ||| ('account', '', 'nsubjpass', 'NOUN') 
During's career, bowlers favoured a tactic, known as off theory, of bowling the ball just outside the off stump.  ||| ('Palairet', 'ORG', 'poss', 'PROPN') 
The that accompany each play were also simplified, and are played with different traditional instruments than in earlier forms.  ||| ('melodies', '', 'nsubjpass', 'NOUN') 
This occupied until March 1919.  ||| ('him', '', 'dobj', 'PRON') 
The traditional Belarusian originates from the Kievan Rus' period.  ||| ('dress', '', 'nsubj', 'NOUN') 
Also became interested in genealogy and published several works on his family's history through the 1930s.  ||| ('He', '', 'nsubj', 'PRON') 
Of the late and middle Triassic Warepan and Kaihikuan stages are found in the area.  ||| ('Fossils', '', 'nsubjpass', 'NOUN') 
McNeile's chief literary legacy, became a model for other literary heroes created in the 1940s and' 50s.  ||| ('Drummond', 'ORG', 'nsubj', 'PROPN') 
The culminated in a match against New Zealand at the Basin Reserve in Wellington.  ||| ('tour', '', 'nsubj', 'NOUN') 
Heavy was reported near Monkey River Town.  ||| ('damage', '', 'nsubjpass', 'NOUN') 
Rested near Filignano and Montaquila.  ||| ('Div', 'PERSON', 'compound', 'PROPN') ('Cav', 'PERSON', 'nsubj', 'PROPN') 
However, refused further such invitations as he was anxious to reserve his summers for composing.  ||| ('Mahler', 'PERSON', 'nsubj', 'PROPN') 
On special, the Hokies had several highs and lows.  ||| ('teams', '', 'pobj', 'NOUN') 
Its advanced is the eleventh largest in the world, relying chiefly upon its abundant natural resources and well- developed international trade networks.  ||| ('economy', '', 'nsubj', 'NOUN') 
Has two newspapers: the daily Brandon Sun and the weekly Wheat City Journal.  ||| ('Brandon', 'PERSON', 'nsubj', 'PROPN') 
Western believed that the revolution had been organised by communists supplied with weapons by the Warsaw Pact countries.  ||| ('intelligence', '', 'compound', 'NOUN') ('agencies', '', 'nsubj', 'NOUN') 
In, Virginia, the Turk was observed by Edgar Allan Poe, who was writing for the Southern Literary Messenger.  ||| ('Richmond', 'GPE', 'pobj', 'PROPN') 
The hosts Turkish and international jazz musicians in a series of five free concerts.  ||| ('Jazz', '', 'compound', 'PROPN') ('Festival', '', 'nsubj', 'PROPN') 
Also had two younger half- brothers.  ||| ('He', '', 'nsubj', 'PRON') 
Most of such illicit currently takes place via Nepal.  ||| ('trade', '', 'pobj', 'NOUN') 
In every of the country the rocks which formed can be seen as a result.  ||| ('area', '', 'pobj', 'NOUN') 
Also advised him to decline, but he accepted nonetheless.  ||| ('Conkling', '', 'nsubj', 'PROPN') 
Written in alternate of five and seven beats, it was praised by Brian for its originality.  ||| ('bars', '', 'pobj', 'NOUN') 
There was no of editorial intent for this version, but the policy was straightforward: a novel was presented in each issue.  ||| ('statement', '', 'attr', 'NOUN') 
Received this letter on 28 February and readily accepted, but by now it was too late.  ||| ('Kruger', 'PERSON', 'nsubj', 'PROPN') 
Is the closest full- service state park.  ||| ('Stewart', 'ORG', 'compound', 'PROPN') ('Memorial', 'ORG', 'compound', 'PROPN') ('State', 'ORG', 'compound', 'PROPN') ('Park', 'ORG', 'nsubj', 'PROPN') 
In 2005, the built a $ 250,000 concrete fish ladder to allow fish to swim past the dam.  ||| ('Rogue', '', 'compound', 'PROPN') ('Basin', '', 'compound', 'PROPN') ('Fish', '', 'compound', 'PROPN') ('Access', '', 'compound', 'PROPN') ('Team', '', 'nsubj', 'PROPN') 
In 1927 the was sold again, and changed hands once more in 1938.  ||| ('park', '', 'nsubjpass', 'NOUN') 
In southern, the temperatures are higher on the east coast by a few degrees compared to the west coast.  ||| ('India', 'GPE', 'pobj', 'PROPN') 
The of Infrastructure is also investigating the feasibility of linking Rwanda to Lake Victoria via shipping on the Akagera River.  ||| ('Ministry', 'ORG', 'nsubj', 'PROPN') 
The disorganized moved westward, then northward, where it strengthened into Tropical Storm Hanna later that day.  ||| ('storm', '', 'nsubj', 'NOUN') 
The Congressional delegation was active in blocking Michigan from attaining statehood, lobbying other states to vote against Michigan.  ||| ('Ohio', 'GPE', 'nmod', 'PROPN') 
Despite the of friends, Morrow declined to run for governor in 1911.  ||| ('encouragement', '', 'pobj', 'NOUN') 
Also charged that Congress was meddling in the affairs of the states.  ||| ('He', '', 'nsubj', 'PRON') 
Of these is the Shannon Estuary.  ||| ('North', '', 'nsubj', 'PROPN') 
When the were repeated during Sharp's 1825 General Assembly campaign, opponents publicized the allegation that the child was a mulatto.  ||| ('charges', '', 'nsubjpass', 'NOUN') 
The equivalent for New Zealand as a whole were 34.0 % and 7.7 % respectively.  ||| ('figures', '', 'nsubj', 'NOUN') 
On 4, 1952, he cast another notable tie- breaking vote to save the Wage Stabilization Board.  ||| ('June', 'DATE', 'pobj', 'PROPN') 
Although the was intended for use on a small boat, Haynes believed it could be adapted for his purposes.  ||| ('engine', '', 'nsubjpass', 'NOUN') 
Feed upon animals that visit the hole.  ||| ('Alligators', '', 'nsubj', 'NOUN') 
Facing no, the Nicaean army and fleet arrived before Thessalonica.  ||| ('resistance', '', 'dobj', 'NOUN') 
Also appeared for the Players against the Gentlemen and in a Test trial for the North against the South.  ||| ('He', '', 'nsubj', 'PRON') 
38 before the hurricane made landfall, the National Hurricane Center upgraded the watch to a hurricane warning for the landfall area.  ||| ('hours', 'TIME', 'npadvmod', 'NOUN') 
The was ranked India's 13th and Karnataka's second most favourable destination for business.  ||| ('city', '', 'nsubjpass', 'NOUN') 
Widespread impacted Haiti and the Dominican Republic, leaving a total of 25 people dead.  ||| ('flooding', '', 'nsubj', 'NOUN') 
Many indigenous have disappeared or become rare owing to destruction of their habitat.  ||| ('birds', '', 'nsubj', 'NOUN') 
ERROR
Early in this of the 57th Foot was wounded by grapeshot from the French artillery.  ||| ('engagement', '', 'pobj', 'NOUN') ('Colonel', '', 'compound', 'PROPN') ('William', 'PERSON', 'compound', 'PROPN') ('Inglis', 'PERSON', 'nsubjpass', 'PROPN') 
With three and two silver medals, Thorpe was the most successful athlete at the 2000 Olympic Games.  ||| ('gold', '', 'pobj', 'NOUN') 
Chose a relatively new construction method for the monument: limestone bonded to a cast concrete frame.  ||| ('Allward', 'ORG', 'nsubj', 'PROPN') 
The was recounted in July 1973 by the British Catholic priest, Father Adrian Hastings, and two other Spanish missionary priests.  ||| ('massacre', '', 'nsubjpass', 'NOUN') 
In the of Bardanes's failure, Thomas disappears from the sources for ten years.  ||| ('aftermath', '', 'pobj', 'NOUN') 
Is the site of the Captain James Cook Memorial and the National Carillon.  ||| ('Lake', '', 'compound', 'PROPN') ('Burley', '', 'compound', 'PROPN') ('Griffin', '', 'nsubj', 'PROPN') 
Rather than rebuild the, the North Carolina General Assembly determined to rely on militia for the defense of the state.  ||| ('Line', '', 'dobj', 'NOUN') 
Built a house and farmed his new land until 1848, when the family moved to Bloomfield, the county seat.  ||| ('Abram', 'PERSON', 'compound', 'PROPN') ('Weaver', 'PERSON', 'nsubj', 'PROPN') 
In the, on 19 January, Paranhos attempted to clarify the nature of the Brazilian operations against the Blancos.  ||| ('meantime', '', 'pobj', 'NOUN') 
However,'s champion in the fight for the abolition of slavery was dying.  ||| ('Brazil', 'GPE', 'poss', 'PROPN') 
His to major general was made substantive in December 1954.  ||| ('promotion', '', 'nsubjpass', 'NOUN') 
Took four wickets and bowled 766 balls in the game, establishing a new record for deliveries in a first- class game.  ||| ('Verity', 'PERSON', 'nsubj', 'PROPN') 
Despite his of reforms, Democratic party leaders were largely displeased with Blackburn and his administration.  ||| ('record', '', 'pobj', 'NOUN') 
Produced relatively large numbers of men serving for a limited period, usually as unarmoured or poorly armoured bowmen and spearmen.  ||| ('It', '', 'nsubj', 'PRON') 
Despite again expressing their desire for Ryan to remain the coach, he was dismissed on December 29, 2014.  ||| ('players', '', 'nsubj', 'NOUN') 
From 1945, while maintaining her to Dartington, Imogen began to widen her musical activities.  ||| ('commitment', '', 'dobj', 'NOUN') 
Was a pulp- sized magazine for all of its 71 issues.  ||| ('Planet', '', 'compound', 'PROPN') ('Stories', '', 'nsubj', 'NOUN') 
Has received many honours and accolades during his presidency.  ||| ('Kagame', 'PERSON', 'nsubj', 'PROPN') 
The preliminary, at Bow Street Magistrates' Court in October 1921, at which Bottomley's methods were revealed, proved disastrous to his credibility.  ||| ('hearing', '', 'nsubj', 'NOUN') 
The remaining 1,000 of materials produced by Rabearivelo have been published in digital format.  ||| ('pages', '', 'nsubjpass', 'NOUN') 
In 1979 was selected as the Favourite Singer of the Indonesian Armed Forces.  ||| ('he', '', 'nsubjpass', 'PRON') 
And industry suffered extensively in the days following the storm.  ||| ('Business', '', 'nsubj', 'NOUN') 
The faced another problem, distance, which gave them a distinct interest in intervening in the Cologne affair.  ||| ('Spanish', 'NORP', 'nsubj', 'PROPN') 
Currently play in the Championship.  ||| ('They', '', 'nsubj', 'PRON') 
His followed him into the Royal Australian Naval College in 1963.  ||| ('son', '', 'nsubj', 'NOUN') ('Stuart', 'PERSON', 'appos', 'PROPN') 
Has facilities across Bournemouth and Poole and over 17,000 students.  ||| ('Bournemouth', 'ORG', 'compound', 'PROPN') ('University', 'ORG', 'nsubj', 'PROPN') 
Some of the is still carried by Mendip Rail; the other railways in the area closed in the 1960s.  ||| ('stone', '', 'pobj', 'NOUN') 
The Mexican were quickly routed, and vengeful Texians executed many who tried to surrender.  ||| ('troops', '', 'nsubjpass', 'NOUN') 
The's main tributaries include the Rivers Tone, Isle, and Yeo, and the River Cary via the King's Sedgemoor Drain.  ||| ('Parrett', 'PERSON', 'poss', 'PROPN') 
Due to the of the storm, the name Orson was retired after the season.  ||| ('severity', '', 'pobj', 'NOUN') 
In 1829, was elected to the Kentucky House via a special election.  ||| ('Crittenden', 'PERSON', 'nsubjpass', 'PROPN') 
Later, the began weakening due to increased wind shear and dry air.  ||| ('storm', '', 'nsubj', 'NOUN') 
And siltation are common, and the threat of landslides has discouraged urban development in the hills.  ||| ('Stream', '', 'compound', 'PROPN') ('bank', '', 'compound', 'NOUN') ('instability', '', 'nsubj', 'NOUN') 
The were the only remaining Hindu empire who resisted the invading armies.  ||| ('Hoysalas', 'PERSON', 'nsubj', 'PROPN') 
Her was far more dramatic.  ||| ('second', 'ORDINAL', 'nsubj', 'NOUN') 
Ended the series with 703 runs at an average of 87.87.  ||| ('Headley', 'ORG', 'nsubj', 'PROPN') 
The was head of the judiciary, and Bromley was hoping for promotion to a circuit nearer London.  ||| ('king', '', 'nsubj', 'NOUN') 
The then removed Northamptonshire for 169, giving Australia a victory by an innings and 64 runs.  ||| ('bowlers', '', 'nsubj', 'NOUN') 
Spent the off- season working in the men's furnishings department of Henry C. Lytton's department store in Chicago.  ||| ('Grove', 'ORG', 'nsubj', 'PROPN') 
In, Megadeth signed with Sanctuary Records.  ||| ('November', 'DATE', 'pobj', 'PROPN') 
In the subsequent, Luongo made 34 saves in Canada's overtime win against the United States.  ||| ('gold', '', 'compound', 'NOUN') ('medal', '', 'compound', 'NOUN') ('game', '', 'pobj', 'NOUN') 
Although both were damaged during the, it was possible to assemble a complete submarine from the two vessels.  ||| ('attack', '', 'pobj', 'NOUN') 
